start_time,v
1276826400000,0
1276830000000,150
1276833600000,50
1276837200000,50
1276840800000,50
1276844400000,7
1276848000000,0
1276851600000,0
1276855200000,15
1276858800000,0
1276862400000,52.34
1276866000000,100
1276869600000,200
1276873200000,50
1276876800000,65
1276880400000,0
1276884000000,0
1276887600000,250
1276891200000,0
1276894800000,100
1276898400000,4150
1276902000000,5050
1276905600000,0
1276909200000,55
1276912800000,450
1276916400000,0
1276920000000,0
1276923600000,0
1276927200000,1618
1276930800000,13455.06
1276934400000,50
1276938000000,9000.95
1276941600000,2785
1276945200000,0.01
1276948800000,0.01
1276952400000,400
1276956000000,12903.76
1276959600000,50
1276963200000,210
1276966800000,5045
1276970400000,4550
1276974000000,1470
1276977600000,900
1276981200000,2615
1276984800000,1360
1276988400000,1455
1276992000000,105
1276995600000,0.01
1276999200000,55
1277002800000,50
1277006400000,50
1277010000000,0
1277013600000,0
1277017200000,0
1277020800000,0
1277024400000,250
1277028000000,1350
1277031600000,0
1277035200000,4963
1277038800000,50
1277042400000,35
1277046000000,3995
1277049600000,1100
1277053200000,100
1277056800000,750
1277060400000,6250
1277064000000,2730
1277067600000,50
1277071200000,2330
1277074800000,2855
1277078400000,100
1277082000000,150
1277085600000,0
1277089200000,0
1277092800000,1515
1277096400000,0
1277100000000,50
1277103600000,200
1277107200000,200
1277110800000,100
1277114400000,1250
1277118000000,60
1277121600000,50
1277125200000,12000
1277128800000,2688.09
1277132400000,0
1277136000000,1415
1277139600000,1485
1277143200000,1395
1277146800000,9880
1277150400000,150
1277154000000,4035
1277157600000,1185
1277161200000,100
1277164800000,200
1277168400000,650
1277172000000,100
1277175600000,0
1277179200000,3479.42
1277182800000,0
1277186400000,0
1277190000000,1225
1277193600000,50
1277197200000,0
1277200800000,50
1277204400000,1300
1277208000000,50
1277211600000,200
1277215200000,2870
1277218800000,200
1277222400000,1265
1277226000000,4660
1277229600000,2290
1277233200000,2405
1277236800000,1120
1277240400000,2428.07
1277244000000,1255
1277247600000,5401.150000000001
1277251200000,1345
1277254800000,150
1277258400000,50
1277262000000,0
1277265600000,1090
1277269200000,0
1277272800000,50
1277276400000,0
1277280000000,2165
1277283600000,3220
1277287200000,4210
1277290800000,1090
1277294400000,50
1277298000000,5275
1277301600000,925
1277305200000,0
1277308800000,140
1277312400000,550
1277316000000,1400
1277319600000,245
1277323200000,4065
1277326800000,5
1277330400000,100
1277334000000,13365
1277337600000,350
1277341200000,0
1277344800000,150
1277348400000,50
1277352000000,0
1277355600000,0
1277359200000,1000
1277362800000,100
1277366400000,50
1277370000000,5
1277373600000,0
1277377200000,700
1277380800000,7583.37
1277384400000,3085
1277388000000,3040
1277391600000,151
1277395200000,200
1277398800000,970
1277402400000,250
1277406000000,156
1277409600000,1050
1277413200000,2365
1277416800000,6275
1277420400000,4866
1277424000000,200
1277427600000,1005
1277431200000,100
1277434800000,1050
1277438400000,1095
1277442000000,100
1277445600000,0
1277449200000,155
1277452800000,1955
1277456400000,0
1277460000000,10
1277463600000,7728
1277467200000,1905
1277470800000,110
1277474400000,1850
1277478000000,150
1277481600000,150
1277485200000,0
1277488800000,0
1277492400000,200
1277496000000,100
1277499600000,0
1277503200000,1300
1277506800000,150
1277510400000,50
1277514000000,150
1277517600000,0
1277521200000,1010
1277524800000,50
1277528400000,22000
1277532000000,50
1277535600000,50
1277539200000,250
1277542800000,0
1277546400000,0
1277550000000,50
1277553600000,50
1277557200000,150
1277560800000,200
1277564400000,50
1277568000000,1005
1277571600000,200
1277575200000,1850
1277578800000,100
1277582400000,2836.74
1277586000000,11668
1277589600000,0
1277593200000,0
1277596800000,300
1277600400000,0
1277604000000,1975
1277607600000,880
1277611200000,50
1277614800000,50
1277618400000,749
1277622000000,875
1277625600000,0
1277629200000,200
1277632800000,50
1277636400000,0
1277640000000,400
1277643600000,300
1277647200000,2239
1277650800000,610
1277654400000,315
1277658000000,50
1277661600000,200
1277665200000,50
1277668800000,50
1277672400000,200
1277676000000,920
1277679600000,2105
1277683200000,1000
1277686800000,400
1277690400000,1775
1277694000000,50
1277697600000,100
1277701200000,50
1277704800000,50
1277708400000,150
1277712000000,880
1277715600000,875
1277719200000,250
1277722800000,970
1277726400000,50
1277730000000,50
1277733600000,6415
1277737200000,600
1277740800000,7015
1277744400000,10970.05
1277748000000,5
1277751600000,2720
1277755200000,50
1277758800000,2430
1277762400000,7500
1277766000000,830
1277769600000,4678
1277773200000,4745
1277776800000,350
1277780400000,970
1277784000000,815
1277787600000,760
1277791200000,200
1277794800000,11250
1277798400000,550.09
1277802000000,50
1277805600000,805
1277809200000,750
1277812800000,450
1277816400000,795
1277820000000,50
1277823600000,1430.65
1277827200000,500.31
1277830800000,840
1277834400000,835
1277838000000,50
1277841600000,50
1277845200000,300
1277848800000,248.54
1277852400000,1335
1277856000000,780
1277859600000,1150
1277863200000,20050
1277866800000,50
1277870400000,50
1277874000000,0
1277877600000,175
1277881200000,0
1277884800000,100
1277888400000,670
1277892000000,254.64
1277895600000,120
1277899200000,10.38
1277902800000,830
1277906400000,1645
1277910000000,715
1277913600000,2919.55
1277917200000,855.01
1277920800000,23605
1277924400000,200
1277928000000,750
1277931600000,0
1277935200000,200
1277938800000,50
1277942400000,200
1277946000000,900
1277949600000,300
1277953200000,50
1277956800000,55
1277960400000,150
1277964000000,100
1277967600000,0
1277971200000,3355
1277974800000,0
1277978400000,0
1277982000000,0
1277985600000,350
1277989200000,250
1277992800000,740
1277996400000,650
1278000000000,4777.41
1278003600000,101
1278007200000,600
1278010800000,4555
1278014400000,7608
