start_time,v
1277103600000,150
1277107200000,250
1277110800000,350
1277114400000,200
1277118000000,400
1277121600000,450
1277125200000,350
1277128800000,100
1277132400000,300
1277136000000,350
1277139600000,300
1277143200000,650
1277146800000,300
1277150400000,100
1277154000000,300
1277157600000,300
1277161200000,350
1277164800000,300
1277168400000,300
1277172000000,200
1277175600000,100
1277179200000,400
1277182800000,600
1277186400000,350
1277190000000,400
1277193600000,300
1277197200000,400
1277200800000,250
1277204400000,500
1277208000000,300
1277211600000,100
1277215200000,500
1277218800000,200
1277222400000,200
1277226000000,550
1277229600000,300
1277233200000,450
1277236800000,400
1277240400000,150
1277244000000,300
1277247600000,250
1277251200000,450
1277254800000,300
1277258400000,250
1277262000000,150
1277265600000,400
1277269200000,450
1277272800000,500
1277276400000,550
1277280000000,250
1277283600000,200
1277287200000,500
1277290800000,550
1277294400000,400
1277298000000,250
1277301600000,500
1277305200000,350
1277308800000,350
1277312400000,300
1277316000000,550
1277319600000,500
1277323200000,400
1277326800000,200
1277330400000,450
1277334000000,550
1277337600000,350
1277341200000,500
1277344800000,400
1277348400000,250
1277352000000,350
1277355600000,250
1277359200000,400
1277362800000,250
1277366400000,150
1277370000000,450
1277373600000,600
1277377200000,550
1277380800000,400
1277384400000,200
1277388000000,50
1277391600000,250
1277395200000,550
1277398800000,500
1277402400000,300
1277406000000,300
1277409600000,250
1277413200000,650
1277416800000,150
1277420400000,350
1277424000000,200
1277427600000,400
1277431200000,450
1277434800000,200
1277438400000,650
1277442000000,250
1277445600000,300
1277449200000,150
1277452800000,450
1277456400000,250
1277460000000,250
1277463600000,450
1277467200000,100
1277470800000,350
1277474400000,200
1277478000000,550
1277481600000,250
1277485200000,200
1277488800000,100
1277492400000,300
1277496000000,450
1277499600000,400
1277503200000,200
1277506800000,400
1277510400000,300
1277514000000,500
1277517600000,300
1277521200000,300
1277524800000,250
1277528400000,200
1277532000000,450
1277535600000,500
1277539200000,350
1277542800000,350
1277546400000,300
1277550000000,550
1277553600000,200
1277557200000,500
1277560800000,400
1277564400000,250
1277568000000,300
1277571600000,300
1277575200000,250
1277578800000,350
1277582400000,200
1277586000000,250
1277589600000,400
1277593200000,200
1277596800000,350
1277600400000,600
1277604000000,400
1277607600000,200
1277611200000,200
1277614800000,350
1277618400000,300
1277622000000,150
1277625600000,300
1277629200000,350
1277632800000,350
1277636400000,200
1277640000000,400
1277643600000,350
1277647200000,600
1277650800000,500
1277654400000,250
1277658000000,400
1277661600000,450
1277665200000,300
1277668800000,450
1277672400000,550
1277676000000,650
1277679600000,250
1277683200000,250
1277686800000,100
1277690400000,300
1277694000000,300
1277697600000,250
1277701200000,400
1277704800000,300
1277708400000,350
1277712000000,350
1277715600000,250
1277719200000,300
1277722800000,350
1277726400000,300
1277730000000,250
1277733600000,350
1277737200000,250
1277740800000,350
1277744400000,400
1277748000000,550
1277751600000,450
1277755200000,150
1277758800000,450
1277762400000,200
1277766000000,400
1277769600000,250
1277773200000,400
1277776800000,250
1277780400000,400
1277784000000,400
1277787600000,400
1277791200000,250
1277794800000,300
1277798400000,450
1277802000000,150
1277805600000,450
1277809200000,300
1277812800000,600
1277816400000,100
1277820000000,350
1277823600000,250
1277827200000,350
1277830800000,400
1277834400000,400
1277838000000,600
1277841600000,250
1277845200000,450
1277848800000,350
1277852400000,350
1277856000000,200
1277859600000,200
1277863200000,400
1277866800000,400
1277870400000,400
1277874000000,350
1277877600000,650
1277881200000,450
1277884800000,350
1277888400000,200
1277892000000,250
1277895600000,400
1277899200000,350
1277902800000,300
1277906400000,350
1277910000000,300
1277913600000,400
1277917200000,650
1277920800000,501.37
1277924400000,450
1277928000000,400
1277931600000,200
1277935200000,550
1277938800000,400
1277942400000,500
1277946000000,450
1277949600000,450
1277953200000,500
1277956800000,400
1277960400000,150
1277964000000,500
1277967600000,500
1277971200000,550
1277974800000,350
1277978400000,550
1277982000000,250
1277985600000,500
1277989200000,300
1277992800000,650
1277996400000,450
1278000000000,400
1278003600000,550
1278007200000,400
1278010800000,500
1278014400000,400
