start_time,date_x,price_usd_adj_close,price_usd_close,price_usd_high,price_usd_low,price_usd_open,date_y,volume,returns,log_returns,volatility,active_addresses,address_growth,network_velocity,hash_rate,hash_rate_growth
1696896000000,2023-10-10,20.58,20.58,20.82,20.36,20.45,2023-10-10,2365280,0.0039024390243902474,0.003894844261540964,0.01931541802581,831226.32244959,0.11060125034863866,18.99854356,4.591955387569331e+20,0.026397665428233186
1696982400000,2023-10-11,20.07,20.07,20.49,19.82,20.37,2023-10-11,2258790,-0.02478134110787167,-0.025093567597656907,0.02029581301472711,874875.90475101,0.052512271474736805,18.90548527,4.553140591387442e+20,-0.008452781637853679
1697068800000,2023-10-12,20.02,20.02,20.2,19.84,20.08,2023-10-12,1591096,-0.0024912805181863673,-0.0024943889211721526,0.020164189028070437,759731.12414114,-0.1316127007094111,18.82325518,4.73720545863484e+20,0.040425913400427005
1697155200000,2023-10-13,20.24,20.24,20.45,19.955,20.18,2023-10-13,2211994,0.01098901098901095,0.010929070532190277,0.020064763018256847,648083.31770916,-0.14695699950189023,18.7141731,3.926675270377128e+20,-0.17109880399641542
1697414400000,2023-10-16,21.8,21.8,23.51,21.34,22.5,2023-10-16,8566116,0.07707509881422947,0.07424912537577866,0.026013895504611664,979950.09380377,0.5120742457431093,18.63465273,4.1342021694876254e+20,0.05285053762303238
1697500800000,2023-10-17,22.16,22.16,22.49,21.72,21.85,2023-10-17,2773409,0.016513761467889854,0.01637889208403953,0.025457446954841693,870205.3226832,-0.1119901633914695,18.60004515,4.904848326740797e+20,0.18640746767076521
1697587200000,2023-10-18,22.207,22.207,22.58,21.916,22.26,2023-10-18,3037814,0.002120938628158875,0.002118692613039652,0.02467739348495217,823586.14925988,-0.05357261350640097,18.52656301,4.474488316973038e+20,-0.08774175695127495
1697673600000,2023-10-19,22.207,22.207,22.96,22.01,22.21,2023-10-19,3037814,0.0,0.0,0.02381526249739549,862941.61594777,0.04778548877158384,18.45199997,4.31389825126301e+20,-0.03589015197578316
1697760000000,2023-10-20,23.64,23.64,23.83,22.96,23.0,2023-10-20,6230126,0.06452920250371497,0.06253263804577491,0.02669467917094937,1022895.82762504,0.18535925110251172,18.41006071,3.966430009013866e+20,-0.0805462303491774
1698019200000,2023-10-23,24.705,24.705,24.73,23.92,24.28,2023-10-23,7603579,0.04505076142131981,0.044065459759815795,0.026328061614049814,1142474.08578908,0.11690169705910014,18.30477514,4.80513643035081e+20,0.21145120913036441
1698105600000,2023-10-24,26.16,26.16,27.05,25.55,26.76,2023-10-24,9152315,0.058894960534304985,0.05722587429128456,0.027055948593584234,1448331.12715128,0.2677146424296808,18.28424924,3.820618962064151e+20,-0.2048885567677382
1698192000000,2023-10-25,26.79,26.79,27.415,26.2,26.47,2023-10-25,4960494,0.02408256880733939,0.023797156967519495,0.026620704879165184,1042757.61917044,-0.28002816509133643,18.23929144,4.3444596499344464e+20,0.1371088541075769
1698278400000,2023-10-26,25.77,25.77,26.5,25.36,26.44,2023-10-26,5328245,-0.03807390817469203,-0.038817658892243756,0.028737242471185552,929254.9649176,-0.10884854942909583,18.15441173,4.561018661757576e+20,0.04984716841055192
1698364800000,2023-10-27,25.07,25.07,26.4,24.85,25.86,2023-10-27,3978757,-0.027163368257663967,-0.02753911249407137,0.030287525549118868,865578.44292064,-0.06852427417765417,18.06201622,4.665921124455718e+20,0.02299978809069758
1698624000000,2023-10-30,26.48,26.48,26.97,25.7,25.7,2023-10-30,4703714,0.05624252094136417,0.05471781889860505,0.03173296668563815,970406.70903278,0.12110775975245858,17.91795391,4.817611389950456e+20,0.03251025069834057
1698710400000,2023-10-31,26.76,26.76,26.83,26.13,26.5,2023-10-31,2940834,0.010574018126888296,0.010518504191220579,0.03172513266979163,793336.77422717,-0.1824698171987068,17.85013389,4.80991730078796e+20,-0.0015970755089431687
1698796800000,2023-11-01,26.89,26.89,27.27,26.71,27.0,2023-11-01,3499770,0.004857997010463411,0.0048462350207456595,0.03173819642494843,840079.22889556,0.0589188049601308,17.78528311,4.7248332367035125e+20,-0.017689298747508464
1698883200000,2023-11-02,27.1675,27.1675,27.54,26.88,27.4,2023-11-02,4120399,0.010319821494979564,0.01026693567409609,0.031577121582738454,840199.28682113,0.00014291262233423474,17.70038973,4.3906116507326605e+20,-0.07073722377639646
1698969600000,2023-11-03,27.05,27.05,27.83,26.55,27.02,2023-11-03,3142535,-0.004325020704886384,-0.00433440066237889,0.03171254989161337,843914.99404646,0.004422411782076585,17.56740484,4.214902875149092e+20,-0.04001920223444222
1699228800000,2023-11-06,26.95,26.95,27.6,26.9,27.33,2023-11-06,2875104,-0.003696857670979714,-0.003703707937484424,0.031448174976797534,778410.91194434,-0.07761928934102313,17.17854694,3.8984608323410906e+20,-0.07507694772131801
1699315200000,2023-11-07,28.1,28.1,28.25,26.58,26.75,2023-11-07,3780944,0.04267161410018572,0.04178627898469367,0.03196856865849047,793278.45301051,0.01909986208830672,17.01897833,4.189539322088471e+20,0.07466497735019773
1699401600000,2023-11-08,27.8,27.8,27.98,27.185,27.92,2023-11-08,3800315,-0.01067615658362997,-0.010733555643108517,0.031163041229543567,859161.19734841,0.08305122128033804,16.95335066,4.622817929048538e+20,0.10341915271583568
1699488000000,2023-11-09,29.09,29.09,30.05,28.52,29.28,2023-11-09,7885615,0.04640287769784179,0.04535845181051901,0.031480068504246186,1098794.1505164,0.2789150090897474,16.81866414,4.3637913443209576e+20,-0.05603218398456211
1699574400000,2023-11-10,29.973,29.973,30.03,29.25,29.35,2023-11-10,5322666,0.03035407356479891,0.02990250391188054,0.0315081562869022,841295.2705809,-0.23434678808080966,16.65921059,4.791577689796218e+20,0.09803088913313474
1699833600000,2023-11-13,29.06,29.06,29.94,29.0,29.89,2023-11-13,3224097,-0.030460748006539196,-0.030934318276854,0.030465616901903435,786653.78386403,-0.06494923795202245,16.26051979,3.907838577843765e+20,-0.18443593512725398
1699920000000,2023-11-14,27.42,27.42,29.7,27.3,29.02,2023-11-14,5427242,-0.05643496214728139,-0.05808998400796872,0.034379091892582266,939967.22448948,0.1948931585536613,16.13864165,4.437681322518992e+20,0.1355846036423487
1700006400000,2023-11-15,29.76,29.76,29.78,28.0,28.0,2023-11-15,4638390,0.08533916849015322,0.08189253583072276,0.03805388769061318,829510.42080741,-0.11751133529369806,16.04298248,4.8135811624249085e+20,0.08470636185577685
1700092800000,2023-11-16,28.985,28.985,29.73,28.55,29.65,2023-11-16,4957572,-0.02604166666666674,-0.026386755173194665,0.03904213959224207,869659.59279768,0.04840104594610217,15.97403162,4.693457317760585e+20,-0.024955192529424353
1700179200000,2023-11-17,28.99,28.99,29.25,28.33,29.13,2023-11-17,2954373,0.0001725030188028942,0.00017248814186787698,0.037281392396691856,752107.10103416,-0.13517069522036274,15.92878408,4.844878602088501e+20,0.03226220546523795
1700438400000,2023-11-20,29.79,29.79,30.14,29.05,29.2,2023-11-20,3930836,0.027595722662987265,0.027221823791626854,0.03663873297882071,934616.36748551,0.24266393203892989,15.79164702,5.310662153929669e+20,0.0961393649038762
1700524800000,2023-11-21,29.2,29.2,29.99,29.09,29.44,2023-11-21,4193973,-0.01980530379321921,-0.020004057450955237,0.03531697775111861,960261.39317296,0.02743909327893057,15.75107534,4.865240326295957e+20,-0.08387312442839512
1700611200000,2023-11-22,30.45,30.45,30.49,29.1,29.16,2023-11-22,3236440,0.042808219178082085,0.041917284881670014,0.0360593074506573,925330.86016607,-0.03637606724088971,15.71926281,4.590167628632896e+20,-0.05653835765857862
1700784000000,2023-11-24,31.21,31.21,31.48,30.37,30.38,2023-11-24,3460881,0.024958949096880234,0.02465256212678213,0.03463588451226629,892860.90517879,-0.03509010277842961,15.68760271,5.3067471491462686e+20,0.15611184132872147
1701043200000,2023-11-27,30.105,30.105,30.65,29.88,30.35,2023-11-27,3994792,-0.03540531880807429,-0.03604728536627677,0.03514887140110293,850647.18009766,-0.04727917286587535,15.6439431,4.515899609569407e+20,-0.14902679878088598
1701129600000,2023-11-28,31.51,31.51,31.65,30.35,30.48,2023-11-28,3718945,0.04666998837402425,0.045613684852772174,0.034542728366217516,817386.05822028,-0.039100960604561696,15.63393948,4.8862694673441535e+20,0.08201463491126226
1701216000000,2023-11-29,31.018,31.018,31.6,31.0,31.54,2023-11-29,4247711,-0.015614090764836552,-0.015737274631922205,0.034985171619014994,876708.2599002,0.07257549976945299,15.6291397,4.507949737728055e+20,-0.07742506469290722
1701302400000,2023-11-30,30.245,30.245,30.889,30.01,30.72,2023-11-30,3521574,-0.02492101360500354,-0.02523679957838354,0.03575055625093171,891791.56023876,0.01720446929549513,15.62975256,4.51732472908072e+20,0.0020796574713786153
1701388800000,2023-12-01,31.73,31.73,31.75,30.675,30.75,2023-12-01,5007125,0.04909902463217053,0.0479317240362267,0.036998705342257646,1033503.50877353,0.1589070303567679,15.63621685,5.712397803885367e+20,0.2645532801995054
1701648000000,2023-12-04,33.636,33.636,33.75,32.19,33.38,2023-12-04,6624493,0.06006933501418232,0.058334316375547424,0.03859724046328266,1102682.63839182,0.06693652128998151,15.66125644,5.272826976752892e+20,-0.07695031792664986
1701734400000,2023-12-05,35.1,35.1,36.08,33.7,33.8,2023-12-05,8331087,0.043524794862647154,0.042604208501168195,0.039050420623403415,980168.96261096,-0.11110510995215905,15.66438347,4.7484768858499934e+20,-0.0994438264738593
1701820800000,2023-12-06,34.92,34.92,36.23,34.85,35.43,2023-12-06,5929611,-0.00512820512820511,-0.005141399500418586,0.03866511062321326,1014931.20348593,0.03546555971571563,15.67356733,4.512869737441812e+20,-0.04961741503054762
1701907200000,2023-12-07,34.92,34.92,35.07,33.54,34.73,2023-12-07,5929911,0.0,0.0,0.038413893564797505,882889.46202211,-0.13009920377884066,15.67250134,3.876584665748752e+20,-0.1409934495591596
1701993600000,2023-12-08,35.51,35.51,35.52,34.3,34.35,2023-12-08,3692111,0.016895761741122506,0.016754615983594956,0.037587222978003036,987913.0851614,0.11895444181511805,15.67387833,4.52558066381403e+20,0.16741437477154286
1702252800000,2023-12-11,32.46,32.46,33.75,31.93,33.52,2023-12-11,7477991,-0.08589129822585184,-0.08980578486855118,0.042985536489453954,988262.48235744,0.000353671999377303,15.66997636,5.3011425036910336e+20,0.1713728905725398
1702339200000,2023-12-12,33.42,33.42,33.59,32.81,32.94,2023-12-12,4412392,0.02957486136783727,0.029145961080802696,0.04248159975048623,932181.96497373,-0.05674658138385802,15.6727543,4.842662238037404e+20,-0.08648706676615525
1702425600000,2023-12-13,35.59,35.59,35.62,33.4,33.47,2023-12-13,6057696,0.06493117893476974,0.06291017635485341,0.04146818456562986,842200.92542239,-0.09652733364550325,15.65147934,4.9744677234232617e+20,0.02721756730225211
1702512000000,2023-12-14,34.9,34.9,35.33,34.418,35.21,2023-12-14,5261421,-0.019387468389997276,-0.019577870313719714,0.038482691443765156,831615.66015369,-0.012568574729826087,15.62288947,5.028019260172676e+20,0.010765279769985536
1702598400000,2023-12-15,34.1,34.1,34.4,33.29,34.35,2023-12-15,4198720,-0.022922636103151817,-0.023189444918910507,0.03834052515540828,761695.57248419,-0.08407740621019355,15.60725794,5.283461763162354e+20,0.05080380359977088
1702857600000,2023-12-18,34.54,34.54,34.555,33.39,33.4,2023-12-18,5214362,0.012903225806451646,0.012820688429061367,0.03829433185257251,760457.39408999,-0.0016255554567053965,15.56114321,5.6245807916323104e+20,0.06456354635673267
1702944000000,2023-12-19,34.934,34.934,35.14,34.5,34.93,2023-12-19,4121586,0.011407064273306178,0.011342494287668536,0.03806204602100874,738326.54051096,-0.02910202958248964,15.54532306,5.4605093600241326e+20,-0.029170428461489428
1703030400000,2023-12-20,35.83,35.83,36.56,35.66,36.0,2023-12-20,5255753,0.025648365489208347,0.025324964310661446,0.037625662647745334,817530.34280064,0.10727475980325307,15.53523165,4.837349482512329e+20,-0.11412119940200038
1703116800000,2023-12-21,36.295,36.295,36.4,35.83,36.24,2023-12-21,3205069,0.01297795143734315,0.012894459419941828,0.03688064103844153,738986.47210429,-0.09607456333336784,15.52824788,4.908722222597048e+20,0.014754513880533393
1703203200000,2023-12-22,36.91,36.91,37.06,36.08,36.1,2023-12-22,4071805,0.016944482711117148,0.016802526305102816,0.03674678153542959,840860.2517612,0.13785608194805077,15.52792623,5.57659356589044e+20,0.13605808457013135
1703548800000,2023-12-26,35.65,35.65,36.28,35.05,36.2,2023-12-26,5078780,-0.03413709021945266,-0.03473337018160194,0.036667003951131275,791533.87902777,-0.05866179621419232,15.50326305,4.946231981229312e+20,-0.1130370318749373
1703635200000,2023-12-27,36.25,36.25,36.55,36.06,36.08,2023-12-27,6726104,0.016830294530154388,0.01669023444037876,0.035652245685629476,768999.56122991,-0.028469176613815428,15.50370837,4.630399808087329e+20,-0.06385308540734635
1703721600000,2023-12-28,34.81,34.81,36.22,34.77,35.58,2023-12-28,8139131,-0.039724137931034464,-0.040534679477336244,0.03686684780473385,699041.30751768,-0.09097307363913354,15.49386778,4.3077945103614896e+20,-0.06967115391685741
1703808000000,2023-12-29,34.62,34.62,35.8,33.95,35.0,2023-12-29,6342465,-0.005458201666188045,-0.0054731520752846485,0.0362472824389828,813148.16178181,0.1632333497849039,15.49068945,5.485337312906842e+20,0.2733516651532524
1704153600000,2024-01-02,36.85,36.85,37.56,36.63,37.26,2024-01-02,9172589,0.06441363373772391,0.06242406888728258,0.03732025145915316,848431.34716297,0.04339084442353758,15.47863378,4.6552362222471466e+20,-0.15133091062722637
1704240000000,2024-01-03,35.55,35.55,35.87,34.65,34.68,2024-01-03,5785760,-0.03527815468113982,-0.035915462386095776,0.03642118517133669,858388.60499036,0.0117360796022985,15.4792465,5.62259441112882e+20,0.2078000218890539
1704326400000,2024-01-04,37.25,37.25,37.496,35.84,36.14,2024-01-04,6414127,0.04781997187060494,0.046711788576318636,0.03668192637258005,1053398.46628319,0.22718132575282746,15.48784025,6.114709938264653e+20,0.08752463563115764
1704412800000,2024-01-05,37.1635,37.1635,37.29,36.01,37.01,2024-01-05,4966272,-0.0023221476510066896,-0.0023248480171056407,0.036652054982044574,785246.43887668,-0.2545589688891967,15.4823936,4.943696568317426e+20,-0.19150759100104742
1704672000000,2024-01-08,37.1635,37.1635,39.23,36.4,37.86,2024-01-08,4988176,0.0,0.0,0.036652054982044574,846955.11068557,0.07858510240067607,15.45622603,4.492206986818748e+20,-0.09132631326771357
1704758400000,2024-01-09,39.0,39.0,39.89,38.835,39.0,2024-01-09,9384423,0.049416766450953276,0.04823454932118354,0.03796336004578682,1128452.43694846,0.3323639266253806,15.45960042,5.564014210948777e+20,0.2385925731550167
1704844800000,2024-01-10,40.496,40.496,41.0,37.55,38.21,2024-01-10,15065907,0.03835897435897451,0.03764155767312216,0.03192635563233514,1313650.85715992,0.16411716980493218,15.47658455,4.820300449966967e+20,-0.13366496431988661
1704931200000,2024-01-11,40.69,40.69,43.5,40.14,42.25,2024-01-11,56268693,0.0047905966021333235,0.004779158210829859,0.031671922848645964,1150831.46375821,-0.12394419149828095,15.49054597,6.304392024527541e+20,0.3078836246754588
1705017600000,2024-01-12,38.58,38.58,40.47,37.77,40.39,2024-01-12,47260925,-0.051855492750061405,-0.053248354536015174,0.03184671249571156,1448194.71284939,0.25838991933718636,15.50915307,6.110850719691402e+20,-0.030699440022631475
1705363200000,2024-01-16,38.32,38.32,38.4285,37.0368,37.84,2024-01-16,25135002,-0.006739243131156036,-0.0067620543749233875,0.03147030395314592,920767.32556513,-0.36419645963664804,15.46870686,4.626358926887244e+20,-0.24292718982981876
1705449600000,2024-01-17,37.94,37.94,38.1,37.42,37.66,2024-01-17,21951233,-0.009916492693110679,-0.009965988595791675,0.030990314588391847,1211364.41249204,0.31560317015870787,15.47759653,4.344566441948565e+20,-0.0609102080906373
1705536000000,2024-01-18,36.29,36.29,38.05,36.05,37.75,2024-01-18,26886448,-0.04348972061149181,-0.04446374328188929,0.03282173389283113,1134847.17675324,-0.06316615788752411,15.48906533,5.157247429437842e+20,0.1870568670886259
1705622400000,2024-01-19,37.01,37.01,37.495,35.8,36.45,2024-01-19,35584767,0.019840176357123207,0.019645925173085832,0.0329893751971654,943017.37500063,-0.1690358011916887,15.49561784,4.9038512417384215e+20,-0.049133998546011415
1705881600000,2024-01-22,35.82,35.82,36.319,35.03,36.14,2024-01-22,30040582,-0.032153472034585184,-0.03268174976549876,0.033466701696281444,1100199.69935062,0.16668019966215875,15.48687981,5.451825233323388e+20,0.11174359999360606
1705968000000,2024-01-23,34.88,34.88,35.275,34.31,34.52,2024-01-23,21848201,-0.0262423227247347,-0.026592797591786788,0.033844981990496036,974366.88454459,-0.11437270422842438,15.49278987,5.390617660720757e+20,-0.01122698729014826
1706054400000,2024-01-24,35.27,35.27,35.82,35.22,35.62,2024-01-24,17008365,0.01118119266055051,0.011119145207181713,0.03370441115407376,1108876.44372338,0.13804816369724904,15.50970942,5.2384024900059175e+20,-0.028237055620540352
1706140800000,2024-01-25,35.44,35.44,35.74,35.235,35.62,2024-01-25,14138947,0.004819960306209126,0.004808381488919267,0.03284798471779678,1010215.76359238,-0.08897355579104715,15.51757604,6.382460610339052e+20,0.21839828507179915
1706227200000,2024-01-26,37.51,37.51,37.71,36.66,36.69,2024-01-26,17411245,0.05840857787810383,0.05676643835691575,0.035187341639972516,1067410.65724512,0.056616512743131286,15.53091492,5.277502281935855e+20,-0.17312419078830765
1706486400000,2024-01-29,38.51,38.51,38.67,37.315,37.45,2024-01-29,14941789,0.026659557451346405,0.026310383733021858,0.03413033166164956,913802.72659142,-0.14390706108382567,15.53586803,5.560876211008289e+20,0.05369470517187325
1706572800000,2024-01-30,38.87,38.87,39.045,38.59,38.74,2024-01-30,10206615,0.009348221241236132,0.009304797037314128,0.0340380118459859,1130965.13521203,0.23764692564515388,15.54516529,4.953401903299285e+20,-0.10924075355363072
1706659200000,2024-01-31,37.99,37.99,39.075,37.92,38.11,2024-01-31,12983921,-0.02263956779006937,-0.022899777664597387,0.03170900804469593,1363640.79504678,0.2057319475114754,15.56880407,4.68552112484788e+20,-0.054080162215987104
1706745600000,2024-02-01,38.41,38.41,38.63,37.8,37.84,2024-02-01,7601901,0.011055540931824037,0.010994875158278905,0.030512059626751735,978881.18991238,-0.28215612684218705,15.57046594,5.274218930658469e+20,0.12564190623080407
1706832000000,2024-02-02,38.34,38.34,38.795,38.11,38.15,2024-02-02,9811069,-0.0018224420723768064,-0.0018241047403146915,0.028755503766149593,854118.3445848,-0.12745453341354696,15.57418071,6.768575652019073e+20,0.2833323267401868
1707091200000,2024-02-05,37.84,37.84,38.75,37.73,38.68,2024-02-05,6380104,-0.013041210224308819,-0.013126993433821177,0.028936386077779788,847447.43881421,-0.007810282746980146,15.57805247,5.793753099452625e+20,-0.14402181532471425
1707177600000,2024-02-06,38.47,38.47,38.735,38.245,38.29,2024-02-06,6760298,0.01664904862579264,0.01651197258052628,0.029135845224549588,930871.59519737,0.09844168801771502,15.59039082,6.383599256861649e+20,0.10180726504633952
1707264000000,2024-02-07,39.43,39.43,39.53,38.295,38.49,2024-02-07,8525533,0.02495451000779836,0.02464823112533221,0.027514706134540413,844276.04108565,-0.09302631486285651,15.60076463,6.031701132421279e+20,-0.055125347046514395
1707350400000,2024-02-08,40.68,40.68,40.74,40.0702,40.27,2024-02-08,9182418,0.03170174993659658,0.03120962329082344,0.02707454611386061,959505.37117069,0.13648300375416,15.61515608,5.2383934815503424e+20,-0.13152303694339096
1707436800000,2024-02-09,42.48,42.48,43.09,41.79,41.95,2024-02-09,12483465,0.044247787610619316,0.04329680575332384,0.02878162000377679,1043805.2979375,0.08785769136858068,15.62537004,6.136053384766393e+20,0.17136167918229406
1707696000000,2024-02-12,44.86,44.86,45.03,43.0,43.0,2024-02-12,10552988,0.05602636534839922,0.05451315215837882,0.028151333071716068,970915.09264077,-0.06983122756778193,15.58846933,6.613873621483984e+20,0.07787093865640848
1707782400000,2024-02-13,44.11,44.11,44.21,43.18,43.72,2024-02-13,9046813,-0.016718680338831948,-0.016860014975213833,0.028511394321813835,1072962.19264571,0.10510404130950768,15.5982927,5.070855515659647e+20,-0.23330021015401914
1707868800000,2024-02-14,46.19,46.19,46.57,45.7387,46.2,2024-02-14,13391258,0.04715484017229654,0.04607681032566591,0.029520611729679524,1230337.15398805,0.14667335197923892,15.62113205,5.212770575496712e+20,0.027986413613799055
1707955200000,2024-02-15,46.18,46.18,47.26,46.095,46.84,2024-02-15,13574555,-0.0002164970772894348,-0.00021652051616483092,0.02683453886522218,976298.5490116,-0.20647885350206818,15.62944693,6.094160427401312e+20,0.1690828013892811
1708041600000,2024-02-16,46.28,46.28,46.86,46.11,46.64,2024-02-16,12633374,0.002165439584235651,0.0021630983991265396,0.026869736226413664,934994.55185503,-0.04230672799666246,15.62421802,5.421964940098104e+20,-0.11030157399217777
1708387200000,2024-02-20,46.41,46.41,46.76,45.32,46.69,2024-02-20,13349834,0.002808988764044784,0.002805050927608743,0.02494317945228934,998318.79627443,0.0677268592568423,15.63326988,5.739074421512496e+20,0.05848608113807807
1708473600000,2024-02-21,45.48,45.48,45.9,45.14,45.41,2024-02-21,7481091,-0.020038784744667137,-0.020242284370749264,0.02445912387675332,1025909.70648674,0.027637374268895787,15.64308115,5.691545186509086e+20,-0.008281689957748362
1708560000000,2024-02-22,46.44,46.44,46.5,45.53,45.59,2024-02-22,7503824,0.02110817941952514,0.020888487947355205,0.0245073796594999,914708.88258406,-0.10839240841525011,15.64807435,5.515003276093255e+20,-0.031018274410663627
1708646400000,2024-02-23,45.59,45.59,45.81,45.19,45.73,2024-02-23,6982066,-0.018303186907837943,-0.018472762604340165,0.025495299163507464,799377.57365544,-0.12608526179696433,15.64405709,6.318087136169966e+20,0.1456180204929276
1708905600000,2024-02-26,48.63,48.63,49.06,45.8587,45.87,2024-02-26,17353668,0.06668128975652543,0.06455223019034406,0.026324815190485084,970678.95183877,0.21429345009016587,15.64570473,5.408874541636603e+20,-0.14390630818120187
1708992000000,2024-02-27,50.85,50.85,51.45,50.21,50.83,2024-02-27,15716032,0.04565083281924731,0.044639498078874684,0.027158021547210393,1245828.18177118,0.2834605915902382,15.67018885,5.296274148934387e+20,-0.020817712046274583
1709078400000,2024-02-28,53.83,53.83,57.45,52.7,53.74,2024-02-28,34139321,0.05860373647984263,0.05695081007829694,0.0288615530069619,1540558.70001425,0.23657396947310572,15.70469077,5.969038223299637e+20,0.12702591585078937
1709164800000,2024-02-29,55.35,55.35,56.81,53.872,56.53,2024-02-29,24676974,0.028237042541333857,0.02784572658177975,0.02740779605513863,1356942.79256452,-0.11918786830260453,15.73044309,5.4467385566288085e+20,-0.08750147798217744
1709251200000,2024-03-01,56.28,56.28,56.495,54.61,55.73,2024-03-01,18849417,0.01680216802168011,0.0166625730915424,0.027346370363410914,1183726.0218414,-0.12765222798800024,15.74807062,6.033093414984298e+20,0.1076524698696768
1709510400000,2024-03-04,60.38,60.38,60.7,58.3901,58.45,2024-03-04,25439227,0.07285003553660263,0.07031869203250452,0.029291312955339044,1218503.75108829,0.02937988065244168,15.76356616,5.049920736729397e+20,-0.1629632778125084
1709596800000,2024-03-05,55.23,55.23,61.99,53.35,60.41,2024-03-05,50656381,-0.08529314342497529,-0.08915164036559631,0.0373616557517638,1676248.47225642,0.3756613147553314,15.80890999,6.612843944712491e+20,0.3094946018886089
1709683200000,2024-03-06,59.8,59.8,60.35,58.3,59.64,2024-03-06,16452883,0.08274488502625377,0.07949937704348997,0.03990897913535738,1420466.48470392,-0.15259192881362538,15.83302515,5.4976471858062e+20,-0.16864102165876493
1709769600000,2024-03-07,60.45,60.45,60.86,59.5,60.17,2024-03-07,20590100,0.010869565217391353,0.010810916104215806,0.03999793300699159,1243799.77704884,-0.12437231681105398,15.8512857,7.110927013993297e+20,0.2934491380880635
1709856000000,2024-03-08,61.9,61.9,62.84,59.07,60.83,2024-03-08,24355592,0.023986765922249687,0.023703602629748133,0.03994019853089813,1201241.01603407,-0.034216729895023,15.86872378,6.077734399113298e+20,-0.14529647299808057
1710115200000,2024-03-11,64.32,64.32,65.09,63.7,64.58,2024-03-11,21500259,0.03909531502423258,0.03835044518016062,0.03980531717426749,1356859.11825521,0.12954777612815582,15.8742501,6.787789733880863e+20,0.11682895107610447
1710201600000,2024-03-12,63.67,63.67,65.34,61.27,64.54,2024-03-12,28565523,-0.010105721393034672,-0.01015713084177694,0.039550671709688574,1381978.22346424,0.01851268482562185,15.88486337,5.5139806185443616e+20,-0.1876618406398708
1710288000000,2024-03-13,65.58,65.58,65.61,63.98,64.89,2024-03-13,16578057,0.029998429401602023,0.029557277387568526,0.03873835742169424,1626008.3209826,0.17658027700801493,15.9073635,6.303798568293217e+20,0.1432391595814786
1710374400000,2024-03-14,61.8,61.8,64.9,60.98,64.83,2024-03-14,31539628,-0.057639524245196694,-0.05936740695285714,0.041932942310524496,1275568.34549461,-0.2155216372301333,15.92156481,5.77991088138404e+20,-0.08310666675553724
1710460800000,2024-03-15,61.6,61.6,63.02,60.1,60.42,2024-03-15,21446151,-0.003236245954692518,-0.003241493924170946,0.04199789832440228,1153570.02501823,-0.09564232360209146,15.93570988,5.302872008516177e+20,-0.08253394951197457
1710720000000,2024-03-18,59.58,59.58,61.135,59.31,60.59,2024-03-18,14542114,-0.03279220779220782,-0.033341923254337935,0.04328323778194658,961001.2760133,-0.16693286478372804,15.90627883,6.051883064904352e+20,0.1412463010959526
1710806400000,2024-03-19,57.41,57.41,58.66,55.49,56.81,2024-03-19,22288546,-0.03642161799261501,-0.03710144310559116,0.044664957766840256,1100759.54369645,0.1454298461110637,15.89488821,6.541882126889985e+20,0.08096637967564191
1710892800000,2024-03-20,58.75,58.75,58.9,55.35,56.52,2024-03-20,21650086,0.023340881379550593,0.02307264884472282,0.04409528888360996,1108003.21796293,0.0065806145474378575,15.8911488,6.176204282506681e+20,-0.055897956779167424
1710979200000,2024-03-21,58.11,58.11,60.33,57.84,60.319,2024-03-21,19699724,-0.010893617021276558,-0.010953386937253562,0.04439607793452589,870492.75058301,-0.21435900503663186,15.88188789,5.014420402596939e+20,-0.18810645289054762
1711065600000,2024-03-22,56.98,56.98,57.37,55.84,57.23,2024-03-22,11583705,-0.01944587850628121,-0.01963743701725207,0.04443812669921632,871857.55837289,0.0015678565834877922,15.87251593,5.638543657919296e+20,0.12446568201563779
1711324800000,2024-03-25,63.34,63.34,63.45,59.72,59.72,2024-03-25,24534123,0.11161811161811164,0.10581671204073118,0.04830785296541508,1249499.71566366,0.43314662316576946,15.86553016,5.474431772656539e+20,-0.029105367488334255
1711411200000,2024-03-26,61.93,61.93,63.3,61.79,63.16,2024-03-26,10634569,-0.022260814651089422,-0.022512326160524232,0.04838220675712752,1160924.21473196,-0.07088877237931501,15.86703876,5.6203453329114805e+20,0.02665364485566246
1711497600000,2024-03-27,61.19,61.19,64.01,60.96,63.85,2024-03-27,12911358,-0.011948974648797073,-0.012020937475520022,0.04728858019063435,985658.12329519,-0.15097117383948822,15.85828192,5.65046285116209e+20,0.005358659738263327
1711584000000,2024-03-28,63.17,63.17,64.01,62.87,63.38,2024-03-28,11835202,0.032358228468704064,0.031845727436159876,0.047392675263845066,972844.87524973,-0.012999687967490847,15.85029446,6.336047913109346e+20,0.12133254920988579
1711929600000,2024-04-01,62.18,62.18,62.57,60.71,62.48,2024-04-01,11478947,-0.015671996200728233,-0.015796100280002,0.047619493700637346,1262812.7260324,0.29806175492082954,15.79823334,6.189944317773489e+20,-0.02305910519293375
1712016000000,2024-04-02,58.7,58.7,59.115,57.52,57.86,2024-04-02,10411710,-0.055966548729494914,-0.05759367779655644,0.04681474886582253,1088970.57932513,-0.13766265030719194,15.79920188,6.121491766416724e+20,-0.01105866997223437
