start_time,open,high,low,close,volume
1.6619E+12,0.06156695,0.06346759,0.06072984,0.06135831,550957335
1.66199E+12,0.06134649,0.06263066,0.05987429,0.06241781,567020740
1.66208E+12,0.0624101,0.06287469,0.06068016,0.06165968,436731244
1.66216E+12,0.0616588,0.06405313,0.06111973,0.06271051,506474868
1.66225E+12,0.06272176,0.06391638,0.06186685,0.06323629,426054692
1.66234E+12,0.06323257,0.06374653,0.06091694,0.06274728,394413001
1.66242E+12,0.06274761,0.06531105,0.05799255,0.05888985,1030694821
1.66251E+12,0.05887991,0.06155559,0.05736472,0.06097087,572781904
1.6626E+12,0.06097913,0.06142593,0.05964431,0.06096474,474879318
1.66268E+12,0.0609879,0.06490372,0.06089496,0.06387203,1042646377
1.66277E+12,0.06387962,0.0655915,0.0631513,0.06467686,860544762
1.66285E+12,0.06468799,0.06532866,0.06262467,0.06370389,712921351
1.66294E+12,0.06370302,0.06546961,0.06262735,0.06394871,676230761
1.66303E+12,0.0639642,0.06425166,0.05921007,0.05964603,1028728701
1.66311E+12,0.05965776,0.06150683,0.05915123,0.06115443,689192149
1.6632E+12,0.06114822,0.06121686,0.05845943,0.05860375,674751292
1.66329E+12,0.05861601,0.06049691,0.05600464,0.06046096,481393122
1.66337E+12,0.06045226,0.06242382,0.06020567,0.06220617,440603174
1.66346E+12,0.06220693,0.06225693,0.05627628,0.05743109,600769480
1.66355E+12,0.05743518,0.05883383,0.05588566,0.05854209,624550093
1.66363E+12,0.05852778,0.06064617,0.05759419,0.0583923,518174761
1.66372E+12,0.05841046,0.06091746,0.05607754,0.05715535,802984616
1.6638E+12,0.05715668,0.06008066,0.05682454,0.05958113,485039595
1.66389E+12,0.05959727,0.06433672,0.05912467,0.06337079,1396167433
1.66398E+12,0.06339258,0.06831778,0.06238915,0.06310192,2594470223
1.66406E+12,0.06312463,0.06388193,0.06003617,0.06117373,773373679
1.66415E+12,0.06116716,0.06191507,0.05971903,0.06115406,586568692
1.66424E+12,0.06115202,0.06308911,0.05972706,0.0604859,580177161
1.66432E+12,0.06049261,0.06113684,0.05847673,0.06050396,501123807
1.66441E+12,0.06051236,0.0610801,0.05869315,0.060871,399104883
1.6645E+12,0.06088246,0.06233669,0.05953978,0.06167012,685383674
1.66458E+12,0.06168001,0.06316566,0.06025027,0.06059573,716678180
1.66467E+12,0.06060253,0.0609661,0.05880716,0.05927006,337873392
1.66476E+12,0.05926482,0.06058733,0.05879153,0.06034749,317408954
1.66484E+12,0.06033417,0.06646993,0.05994516,0.06585237,1976517731
1.66493E+12,0.06585317,0.06687906,0.06262063,0.06479214,1259186373
1.66501E+12,0.064807,0.06687271,0.06279296,0.06346269,685939526
1.6651E+12,0.06345728,0.06383886,0.0612429,0.06235348,500880550
1.66519E+12,0.06238237,0.06269245,0.06118503,0.06165446,230874372
1.66527E+12,0.06164086,0.06241248,0.06116612,0.06212622,226968934
1.66536E+12,0.06210954,0.0625125,0.05919803,0.059381,386782574
1.66545E+12,0.0593778,0.06098518,0.05749917,0.06024398,478062235
1.66553E+12,0.06025003,0.06098392,0.05927003,0.05981028,252208137
1.66562E+12,0.05978965,0.06024228,0.05508195,0.05965201,761866013
1.66571E+12,0.05964032,0.06103748,0.05808989,0.05866526,327532810
1.66579E+12,0.05865022,0.05978924,0.05796605,0.05857146,249335168
1.66588E+12,0.05857586,0.0594686,0.05846521,0.05891177,160481253
1.66596E+12,0.0589,0.06017496,0.05853465,0.05998107,194737870
1.66605E+12,0.05996997,0.06116613,0.05854506,0.05977144,351446283
1.66614E+12,0.05975324,0.06080597,0.05822341,0.05867533,458718503
1.66622E+12,0.0586924,0.06036996,0.05824039,0.05944059,340532633
1.66631E+12,0.05941857,0.059517,0.05711206,0.05933719,287377970
1.6664E+12,0.05933012,0.05991303,0.05910067,0.05969243,198858373
1.66648E+12,0.05971362,0.06050586,0.05864425,0.0604117,249563654
1.66657E+12,0.06040098,0.06094062,0.05866003,0.05945094,344276898
1.66666E+12,0.05945536,0.06429713,0.05912458,0.06306261,1024580884
1.66674E+12,0.06305519,0.07363361,0.06260808,0.07270207,2893785380
1.66683E+12,0.07266473,0.08553704,0.07173434,0.07689791,5263995288
1.66692E+12,0.07686769,0.08851241,0.07250626,0.08388755,6297011393
1.667E+12,0.08388877,0.15156796,0.08282072,0.12181374,15308814618
1.66709E+12,0.12186268,0.14354384,0.1112528,0.1177552,9155956957
1.66717E+12,0.11777197,0.13181066,0.11376413,0.12692748,7416828751
1.66726E+12,0.12684268,0.15894767,0.12452935,0.14208183,9951558350
1.66735E+12,0.14209586,0.14812977,0.12199117,0.12774191,6438544218
1.66743E+12,0.12766063,0.13699398,0.11999618,0.1226218,3814668576
1.66752E+12,0.12262073,0.12919184,0.11554979,0.12613637,4491405373
1.66761E+12,0.12612549,0.13600337,0.12015291,0.12446692,2575911841
1.66769E+12,0.12447316,0.12769784,0.11184896,0.11479277,1828089235
1.66778E+12,0.11479318,0.11912748,0.103626,0.11123015,1960584662
1.66787E+12,0.11124572,0.1131807,0.07772671,0.08836894,6869827495
1.66795E+12,0.08839981,0.09275083,0.0706935,0.0745689,5778334733
1.66804E+12,0.07489968,0.096894,0.07320309,0.09029125,4922943119
1.66812E+12,0.09115391,0.09367457,0.08024915,0.08506158,2597129664
1.66821E+12,0.08498152,0.09542129,0.07852077,0.08830725,3871215593
1.6683E+12,0.0880315,0.09174938,0.08268841,0.08503769,2193482956
1.66838E+12,0.08489157,0.0913654,0.0790414,0.08607132,2525683803
1.66847E+12,0.08582499,0.08946147,0.08457729,0.08712041,1318756115
1.66856E+12,0.08695962,0.09121931,0.08330646,0.08556644,1621532204
1.66864E+12,0.08541158,0.08726832,0.0822672,0.08473563,1133495442
1.66873E+12,0.08459446,0.08687825,0.08353012,0.08483629,818587592
1.66882E+12,0.08464762,0.08511037,0.08293056,0.08466843,489697622
1.6689E+12,0.08444887,0.08594917,0.07626894,0.07714059,1168377788
1.66899E+12,0.07694065,0.0775039,0.07122079,0.07477006,1869844515
1.66908E+12,0.07458819,0.07961277,0.07299273,0.07881503,1448103545
1.66916E+12,0.0786713,0.08365036,0.07769363,0.08207595,1258795497
1.66925E+12,0.08196141,0.0843667,0.08016237,0.08152938,739233520
1.66933E+12,0.08139482,0.09197715,0.08051822,0.08955583,2497331251
1.66942E+12,0.0894577,0.09564986,0.08715746,0.08903169,1914481802
1.66951E+12,0.08885799,0.10793534,0.08877874,0.09872068,4273685671
1.66959E+12,0.098643,0.09984017,0.09057609,0.09516867,3340654160
1.66968E+12,0.09507496,0.10522216,0.09362907,0.10148702,2909789625
1.66977E+12,0.10150903,0.11004836,0.09936013,0.10672013,2791151929
1.66985E+12,0.10678949,0.10776137,0.10023623,0.10174117,1927610473
1.66994E+12,0.10175005,0.10363389,0.09661383,0.10209935,1560905751
1.67003E+12,0.1021274,0.10319,0.09808589,0.09964591,1356635083
1.67011E+12,0.09970022,0.10576058,0.09953714,0.10404997,1609965913
1.6702E+12,0.10406012,0.11193628,0.09917351,0.10149363,2106903673
1.67028E+12,0.10151918,0.10276135,0.09800049,0.10018304,1145270821
1.67037E+12,0.10019447,0.10125168,0.0926495,0.09573814,1404880230
1.67046E+12,0.09574376,0.0991579,0.09458528,0.0984423,1031574520
1.67054E+12,0.09847132,0.09947277,0.09562286,0.09668841,956187442
1.67063E+12,0.09671225,0.09743489,0.09602184,0.0963132,429034730
1.67072E+12,0.09633535,0.09717751,0.09164276,0.09265927,627479341
1.6708E+12,0.09267067,0.09303147,0.08473268,0.09024306,1940139927
1.67089E+12,0.09034628,0.09558057,0.08684234,0.09107464,1698390609
1.67098E+12,0.09102308,0.0924701,0.08700543,0.08821246,1247687146
1.67106E+12,0.08825916,0.08882514,0.08397914,0.0848512,899180340
1.67115E+12,0.08486862,0.08682093,0.07385282,0.07566995,1755203327
1.67124E+12,0.07570216,0.07948561,0.07550184,0.07920246,1337164978
1.67132E+12,0.07918353,0.08004931,0.07757089,0.07846181,630900319
1.67141E+12,0.07849132,0.07954418,0.06993514,0.07133195,1529698798
1.67149E+12,0.07132287,0.07571079,0.07100843,0.07483977,1127168971
1.67158E+12,0.07488975,0.07506436,0.07130374,0.07372997,912809062
1.67167E+12,0.07370195,0.07781644,0.0731889,0.07686006,1485392938
1.67175E+12,0.07708995,0.07904704,0.07617111,0.07720838,1022963248
1.67184E+12,0.07720237,0.07824843,0.0765904,0.07751393,360306517
1.67193E+12,0.07754208,0.07766096,0.07323176,0.07599245,1157436298
1.67201E+12,0.07597498,0.07664865,0.07418703,0.07568054,648289873
1.6721E+12,0.07566794,0.07615055,0.07253417,0.07373908,706850540
1.67219E+12,0.07369147,0.07392234,0.06918653,0.07043233,1500166937
1.67227E+12,0.07036708,0.07161811,0.0692506,0.07097588,772145313
1.67236E+12,0.07096212,0.07148356,0.06580785,0.06843006,1196523595
1.67244E+12,0.06843429,0.07136678,0.0679263,0.07022891,731983708
1.67253E+12,0.07025054,0.07087827,0.06905622,0.07025664,446408160
1.67262E+12,0.07028469,0.07379607,0.06906627,0.07144508,1115176285
1.6727E+12,0.07135859,0.07228547,0.06940017,0.07052166,732706343
1.67279E+12,0.07051542,0.07364673,0.0701865,0.07312641,790550617
1.67288E+12,0.073075,0.07533886,0.07035992,0.07155497,1201528327
1.67296E+12,0.07150766,0.07284372,0.0694767,0.07243645,906514550
1.67305E+12,0.07240682,0.07307565,0.07168579,0.07222094,438575312
1.67314E+12,0.07219127,0.07398404,0.07120233,0.07365878,699742440
1.67322E+12,0.07360401,0.07962717,0.07294957,0.07570125,2439547755
1.67331E+12,0.07564999,0.07792914,0.07373129,0.07784014,1467632421
1.6734E+12,0.07779408,0.0785706,0.07468282,0.07817322,1121053232
1.67348E+12,0.07815458,0.08127006,0.07512912,0.08026514,1968905283
1.67357E+12,0.08025802,0.08522409,0.07854242,0.08452029,1429185415
1.67365E+12,0.08448096,0.09269922,0.08241484,0.08730242,2545072024
1.67374E+12,0.08730739,0.08795687,0.08278722,0.08609605,1138888071
1.67383E+12,0.08609333,0.08843145,0.0815572,0.08369561,1287934489
1.67391E+12,0.08371265,0.08506618,0.08188044,0.08289676,756342910
1.674E+12,0.08287202,0.08979638,0.07778066,0.08005728,2493642731
1.67409E+12,0.07998988,0.08221554,0.07971401,0.08163192,691282040
1.67417E+12,0.08161431,0.08701158,0.08058876,0.08622487,918640712
1.67426E+12,0.08617652,0.08911443,0.08367973,0.08465473,1633128413
1.67435E+12,0.08468997,0.0934558,0.08431764,0.08825073,1738503746
1.67443E+12,0.08824492,0.09152166,0.08619017,0.08849971,1434286413
1.67452E+12,0.08852106,0.09079998,0.0816715,0.08389205,1125073702
1.6746E+12,0.08392217,0.08816798,0.08164981,0.08655114,1051938532
1.67469E+12,0.08654325,0.08771754,0.08450909,0.08630826,798277511
1.67478E+12,0.08633455,0.08800587,0.08351434,0.08715586,754008754
1.67486E+12,0.08724107,0.09383458,0.08669637,0.08772812,1403207343
1.67495E+12,0.08774235,0.09102377,0.08722205,0.09007798,1040667224
1.67504E+12,0.09009795,0.09286161,0.08446063,0.08836151,1972615630
1.67512E+12,0.08834135,0.09864418,0.08819629,0.09612314,3424868562
1.67521E+12,0.09614093,0.09718802,0.08809136,0.09397863,2518388790
1.6753E+12,0.09405573,0.09596299,0.09005235,0.09096708,1627338143
1.67538E+12,0.09099832,0.0933647,0.09022146,0.09289987,1151670924
1.67547E+12,0.09293225,0.09980882,0.09246236,0.09564358,2334550634
1.67556E+12,0.09566857,0.09701204,0.09040846,0.09194527,1602924250
1.67564E+12,0.09209291,0.09328584,0.08848842,0.08952601,969968684
1.67573E+12,0.08956024,0.09278065,0.0893914,0.09251402,846234202
1.67581E+12,0.09253656,0.09339356,0.08840763,0.09012965,817449844
1.6759E+12,0.09017506,0.09093615,0.07878018,0.0814138,1673139025
1.67599E+12,0.08143909,0.08305731,0.07922242,0.08089029,1054839195
1.67607E+12,0.08088353,0.0825966,0.08057977,0.08220504,409857675
1.67616E+12,0.08225924,0.08582857,0.08115356,0.08213495,932273677
1.67625E+12,0.08217968,0.08649814,0.07939346,0.08204716,1742593714
1.67633E+12,0.08211836,0.08373511,0.08005258,0.08360589,785765214
1.67642E+12,0.08361026,0.08970137,0.08262686,0.08929731,1906740485
1.67651E+12,0.08928135,0.09199099,0.08465936,0.08494533,1730290902
1.67659E+12,0.0848841,0.08851875,0.08420249,0.08771246,778220031
1.67668E+12,0.08774209,0.0904487,0.08673549,0.08877031,741187928
1.67676E+12,0.08883068,0.09003461,0.08553479,0.08690252,933849140
1.67685E+12,0.08701186,0.08894239,0.08503489,0.08818702,774767125
1.67694E+12,0.08828467,0.08887033,0.08430012,0.08546277,984199238
1.67702E+12,0.08547441,0.0888331,0.08284647,0.08548654,1754704513
1.67711E+12,0.08550011,0.08642873,0.08350967,0.08423602,708234194
1.6772E+12,0.08424843,0.08500653,0.07918534,0.08089732,1006076322
1.67728E+12,0.08091938,0.08219699,0.07827458,0.08073723,671481093
1.67737E+12,0.08078692,0.08265094,0.08041033,0.08216222,375150914
1.67746E+12,0.08217807,0.08231036,0.07992532,0.08135533,535217985
1.67754E+12,0.08136,0.08311318,0.07984438,0.08082857,782956200
1.67763E+12,0.08086213,0.08293027,0.08020588,0.08190647,449680442
1.67772E+12,0.0819392,0.08227668,0.0795654,0.08055787,396580116
1.6778E+12,0.08057733,0.08062306,0.07319966,0.07683743,1391618480
1.67789E+12,0.07684544,0.07727496,0.07255304,0.07461516,646573785
1.67797E+12,0.07462746,0.07612814,0.07428614,0.07473679,473247429
1.67806E+12,0.0747519,0.07514604,0.07314544,0.07479905,601290505
1.67815E+12,0.07479646,0.07597974,0.07222551,0.0740696,715751875
1.67823E+12,0.07406261,0.07432722,0.06996229,0.07111636,710430111
1.67832E+12,0.07114136,0.07231728,0.06389941,0.06592298,1514038685
1.67841E+12,0.06597247,0.06619283,0.06250261,0.0655004,1320901834
1.67849E+12,0.06592609,0.0709905,0.06285225,0.06556301,1096354085
1.67858E+12,0.06648296,0.07160566,0.06460492,0.06995513,950190978
1.67867E+12,0.07104704,0.07390694,0.06792746,0.07258098,1285142360
1.67875E+12,0.07309323,0.07785097,0.07074249,0.07434936,1507610170
1.67884E+12,0.07478085,0.07614353,0.06723281,0.06934383,1326712138
1.67892E+12,0.06989649,0.07411421,0.06853286,0.07242145,842159396
1.67901E+12,0.07270382,0.07737431,0.07121752,0.07626296,1234974838
1.6791E+12,0.07647605,0.07905131,0.0716039,0.0727414,1383588746
1.67918E+12,0.07308598,0.0765984,0.0728272,0.07424212,818390779
1.67927E+12,0.07470791,0.07567893,0.07030626,0.07116792,1079402871
1.67936E+12,0.07147813,0.07793237,0.07006128,0.07640735,1544655030
1.67944E+12,0.0767101,0.07820997,0.07133275,0.07392495,1878325758
1.67953E+12,0.07390974,0.07935011,0.07274026,0.0771913,1770056622
1.67962E+12,0.07744925,0.07757399,0.07287275,0.07437451,836571352
1.6797E+12,0.0746062,0.07603315,0.07232064,0.07393212,658593695
1.67979E+12,0.0740685,0.07564582,0.07327754,0.07432928,480451959
1.67988E+12,0.07440798,0.07641266,0.07123114,0.07279944,1127427328
1.67996E+12,0.07291788,0.0740479,0.07165709,0.0737508,644358903
1.68005E+12,0.07381731,0.0769077,0.07343588,0.07555856,1004337728
1.68013E+12,0.075576,0.07683478,0.0732798,0.07419201,827561063
1.68022E+12,0.0742232,0.07789006,0.07340706,0.07694382,838503016
1.68031E+12,0.07695137,0.08496347,0.07588062,0.08176534,1854882421
1.68039E+12,0.08180763,0.08559686,0.07724394,0.07897973,2199172283
1.68048E+12,0.07904261,0.10499778,0.0759365,0.09596475,8818532284
1.68057E+12,0.09600923,0.10351102,0.09220758,0.09506765,7327021779
1.68065E+12,0.09499576,0.09915138,0.09051259,0.09261608,3340986573
1.68074E+12,0.09267546,0.09274546,0.08410502,0.08536384,3278113280
1.68083E+12,0.08536278,0.08724735,0.077748,0.08231443,2228211181
1.68091E+12,0.08224078,0.08629916,0.07932017,0.08132133,1218517909
1.681E+12,0.08135912,0.08442077,0.07954492,0.08312462,922447755
1.68108E+12,0.0832111,0.08544896,0.0806852,0.08470679,948759612
1.68117E+12,0.08470086,0.08616592,0.08209214,0.08410022,1001623427
1.68126E+12,0.0841573,0.08504707,0.08030685,0.08341458,1733885327
1.68134E+12,0.08349359,0.08878077,0.08063217,0.08722103,1824584606
1.68143E+12,0.08736796,0.09145458,0.08518388,0.08856435,2129880806
1.68152E+12,0.08867557,0.0905442,0.08706454,0.08884875,873116413
1.6816E+12,0.08890915,0.09176924,0.08753761,0.09038153,1204599668
1.68169E+12,0.09044649,0.09491994,0.08797132,0.09128423,2941097287
1.68178E+12,0.09141704,0.09495519,0.08968624,0.09406087,1670819556
1.68186E+12,0.09414738,0.09419949,0.08420735,0.08782483,2757696460
1.68195E+12,0.08792728,0.09350062,0.0824628,0.08388411,4572088496
1.68204E+12,0.08394427,0.08499778,0.07619564,0.07838693,2208532603
1.68212E+12,0.07843756,0.08103294,0.07813713,0.08023475,807742799
1.68221E+12,0.08031679,0.08081146,0.07654482,0.07873215,776127337
1.68229E+12,0.07876682,0.08003773,0.0770947,0.07865209,835608693
1.68238E+12,0.07875323,0.07998209,0.07745321,0.07970847,649768816
1.68247E+12,0.07976955,0.08359137,0.07482995,0.07851906,1881668380
1.68255E+12,0.07862744,0.08102267,0.078305,0.08012637,1030067337
1.68264E+12,0.08015558,0.08076321,0.07896896,0.08027205,490310858
1.68273E+12,0.08041537,0.08198035,0.08008141,0.08146764,590694438
1.68281E+12,0.08160569,0.08178948,0.07915835,0.07939308,585421236
1.6829E+12,0.07954467,0.08007813,0.07724158,0.0787251,687515788
1.68299E+12,0.07889102,0.07919437,0.07745838,0.07855716,429294264
1.68307E+12,0.07879745,0.08075615,0.07700278,0.07951009,666847319
1.68316E+12,0.07965215,0.0798712,0.07778337,0.07828779,521626133
1.68324E+12,0.07841071,0.08157052,0.07709525,0.07991828,751560591
1.68333E+12,0.0803969,0.08054727,0.07538889,0.07601168,866161917
1.68342E+12,0.0772814,0.07845095,0.0753913,0.07582407,440286253
1.6835E+12,0.07666817,0.07842624,0.06929373,0.07222358,1086840054
1.68359E+12,0.07267548,0.07467551,0.07066462,0.07291968,581336500
1.68368E+12,0.0731305,0.0761145,0.06886269,0.07286406,830157442
1.68376E+12,0.07316854,0.07342027,0.06907693,0.07191455,786571281
1.68385E+12,0.07196556,0.07278259,0.06913383,0.07229951,977393789
1.68394E+12,0.07238916,0.07243968,0.07121107,0.0716323,331390133
1.68402E+12,0.07173514,0.07268704,0.07114696,0.07192176,239907331
1.68411E+12,0.07198878,0.07370348,0.07085697,0.07187317,501437549
1.6842E+12,0.0719177,0.07325039,0.07081037,0.07273987,356844405
1.68428E+12,0.07275806,0.07546777,0.07223847,0.07485841,763341382
1.68437E+12,0.07482611,0.07497354,0.0715682,0.07345679,792415671
1.68445E+12,0.07343453,0.074063,0.0729401,0.07349585,335992593
1.68454E+12,0.07351823,0.07390005,0.07305248,0.07356331,203083357
1.68463E+12,0.07364787,0.0740366,0.07183187,0.07207002,313624488
1.68471E+12,0.07212972,0.07403775,0.07074015,0.07289125,461513189
1.6848E+12,0.072953,0.07399218,0.07240549,0.07289049,334965527
1.68489E+12,0.07290009,0.07291009,0.069344,0.07062718,630159786
1.68497E+12,0.07065433,0.07116265,0.06857138,0.07086149,486062691
1.68506E+12,0.07086566,0.07140584,0.0702669,0.0709732,408192832
1.68515E+12,0.07100255,0.0734334,0.07068452,0.07257957,369096577
1.68523E+12,0.07248398,0.0739925,0.07175132,0.07353982,434942386
1.68532E+12,0.07349164,0.07400991,0.07265659,0.07313658,310287767
1.6854E+12,0.07311812,0.07350297,0.07200192,0.07231882,465392836
1.68549E+12,0.07226668,0.07269201,0.07053716,0.0716667,377200792
1.68558E+12,0.07163962,0.07539938,0.07065274,0.07141506,337422502
1.68566E+12,0.07140086,0.07332587,0.07090071,0.07258455,386392712
1.68575E+12,0.07256526,0.07302099,0.07212816,0.07272224,213922814
1.68584E+12,0.07264593,0.07334959,0.07232153,0.07253308,273284700
1.68592E+12,0.07243286,0.07275299,0.06312227,0.06641344,1393290604
1.68601E+12,0.06627497,0.073857,0.06576007,0.07026067,1170265603
1.6861E+12,0.069678,0.07234148,0.0637545,0.06938478,687833819
1.68618E+12,0.06713133,0.07005919,0.06499819,0.06802136,366934419
1.68627E+12,0.06783466,0.07168311,0.0673041,0.06945068,664528733
1.68636E+12,0.06949763,0.07194412,0.05293695,0.06181213,2781711103
1.68644E+12,0.06172078,0.06286644,0.06087786,0.06156746,580462318
1.68653E+12,0.06150006,0.0621322,0.05979698,0.06186978,485251023
1.68661E+12,0.06131596,0.06283838,0.05975622,0.06179506,469560125
1.6867E+12,0.06138167,0.06342184,0.05812159,0.06047567,642700404
1.68679E+12,0.06031835,0.06275841,0.05832074,0.06148573,534409612
1.68687E+12,0.06135105,0.06284342,0.06035412,0.06215855,501181424
1.68696E+12,0.06222002,0.06324877,0.06116523,0.06219259,358515676
1.68705E+12,0.06221051,0.06408871,0.06104604,0.06212347,616148520
1.68713E+12,0.06208592,0.06286738,0.06149924,0.06245677,313699473
1.68722E+12,0.06243174,0.06335286,0.0607045,0.06313466,438420606
1.68731E+12,0.0631727,0.06714169,0.06276647,0.06563611,948481988
1.68739E+12,0.06475098,0.07053592,0.06426393,0.06596566,998222870
1.68748E+12,0.06555298,0.07129395,0.06365008,0.06837003,780327080
1.68756E+12,0.068253,0.07054639,0.06426475,0.06673877,638939181
1.68765E+12,0.06563997,0.07115477,0.06407996,0.0686951,378779847
1.68774E+12,0.0665923,0.06822432,0.06276274,0.06474506,710375009
1.68782E+12,0.06380333,0.06846427,0.06242507,0.06576841,477097877
1.68791E+12,0.06557005,0.06777574,0.06009556,0.06384889,700025590
1.688E+12,0.06251657,0.06645907,0.0608729,0.06358734,450376389
1.68808E+12,0.06340951,0.069825,0.06093729,0.06680505,1114226909
1.68817E+12,0.06361702,0.0748335,0.06359141,0.06888291,1480878387
1.68826E+12,0.06849359,0.07245,0.063631,0.0714105,945225786
1.68834E+12,0.06785172,0.072114,0.064448,0.06952116,566630919
1.68843E+12,0.06844275,0.075012,0.0644575,0.06890258,1049460934
1.68852E+12,0.06930423,0.072639,0.0629565,0.06698944,592363243
1.6886E+12,0.06697621,0.071904,0.0619115,0.06486407,620315296
1.68869E+12,0.06523835,0.0690375,0.0617975,0.06372191,410024265
1.68877E+12,0.06592629,0.069342,0.0616265,0.06574732,278674788
1.68886E+12,0.06660451,0.069615,0.0620825,0.062092,279080489
1.68895E+12,0.06568348,0.0692055,0.061047,0.06509496,616363367
1.68903E+12,0.06557057,0.068628,0.0613415,0.0644939,313014382
1.68912E+12,0.0685545,0.068859,0.061199,0.0617785,312404127
1.68921E+12,0.06513533,0.074781,0.0613985,0.066899,1572353798
1.68929E+12,0.07077142,0.075705,0.064239,0.06830109,1501930500
1.68938E+12,0.06841167,0.07518368,0.064429,0.07030926,2333412778
1.68947E+12,0.07192408,0.07223408,0.065854,0.066044,930666895
1.68955E+12,0.06946351,0.07324454,0.0644575,0.0694258,1103083153
1.68964E+12,0.06977286,0.0703124,0.0643055,0.06838465,588900425
1.68972E+12,0.0652365,0.07228247,0.0650275,0.07003585,941079033
1.68981E+12,0.06687237,0.07385871,0.0662055,0.06998056,1394548088
1.6899E+12,0.06991958,0.07683507,0.0669655,0.07250046,1714323052
1.68998E+12,0.07319989,0.07376573,0.06964091,0.07048212,817196460
1.69007E+12,0.07047008,0.07319446,0.06963704,0.07198173,636160266
1.69016E+12,0.07176337,0.07787541,0.07008064,0.07420381,3734795178
1.69024E+12,0.07439416,0.08433612,0.07303225,0.08186372,3974103246
1.69033E+12,0.08277675,0.08278719,0.07642366,0.07804769,2421416701
1.69042E+12,0.07750053,0.08088319,0.07627102,0.07702932,1390657420
1.6905E+12,0.07767348,0.0791659,0.07520072,0.07740639,845464658
1.69059E+12,0.07718185,0.0835155,0.07670325,0.08061867,1189212485
1.69068E+12,0.08023563,0.0838215,0.07630046,0.07802906,1058535152
1.69076E+12,0.07802414,0.08000206,0.07637493,0.07796069,845233630
1.69085E+12,0.07786771,0.07921726,0.0731934,0.0783566,873111968
1.69093E+12,0.07821092,0.07877536,0.07266538,0.07425106,804142710
1.69102E+12,0.07405005,0.07655349,0.0709824,0.07351737,693788058
1.69111E+12,0.07356042,0.07660673,0.07118446,0.0736428,610889682
1.69119E+12,0.07356764,0.07702245,0.07232028,0.07577047,1062980193
1.69128E+12,0.07577057,0.07717417,0.07224438,0.07439628,667225173
1.69137E+12,0.07414003,0.07611033,0.07153733,0.07360467,686024165
1.69145E+12,0.07345602,0.07624828,0.07151054,0.07499324,573574471
1.69154E+12,0.07494151,0.07653667,0.07420525,0.0754429,494836584
1.69163E+12,0.07543384,0.07702473,0.07423634,0.0759599,614532410
1.69171E+12,0.07578958,0.07646403,0.07483316,0.07567183,303787779
1.6918E+12,0.07581814,0.07749426,0.07554346,0.07642295,588060644
1.69188E+12,0.07670475,0.0771574,0.07426013,0.07473765,468528019
1.69197E+12,0.07483699,0.0771488,0.07368044,0.07462129,779632649
1.69206E+12,0.07473356,0.07506815,0.06829632,0.0708541,1006789294
1.69214E+12,0.07100535,0.07133025,0.06600596,0.06725777,1176873403
1.69223E+12,0.06710476,0.06851778,0.05552652,0.06102915,1947998543
1.69232E+12,0.06101921,0.06389149,0.05985037,0.06329692,1284697455
1.6924E+12,0.06324455,0.0644995,0.06306995,0.06380075,427274791
1.69249E+12,0.06377533,0.067389,0.06290811,0.06383363,302086371
1.69258E+12,0.06382366,0.06411765,0.06033202,0.06253245,577388884
1.69266E+12,0.06251937,0.06333794,0.0602349,0.06255182,615086529
1.69275E+12,0.06261175,0.06543261,0.0624058,0.06377932,663722826
1.69284E+12,0.063828,0.06407794,0.06183325,0.06312796,386270949
1.69292E+12,0.06313059,0.06321562,0.06170526,0.06317681,388436589
1.69301E+12,0.06315174,0.06344627,0.06258874,0.06292531,133469006
1.69309E+12,0.06292242,0.06377993,0.0626643,0.06315031,195920692
1.69318E+12,0.06320027,0.06374586,0.06187516,0.06341003,347134881
1.69327E+12,0.06348814,0.06856868,0.06235975,0.06636576,1205214048
1.69335E+12,0.06639086,0.06650645,0.06437162,0.06586649,652816294
1.69344E+12,0.06588095,0.06705375,0.0627788,0.06374406,987255423
1.69353E+12,0.06378115,0.06429118,0.06229973,0.06388,594834321
1.69361E+12,0.06386693,0.06498078,0.06264301,0.06345841,445474474
1.6937E+12,0.06348134,0.06380153,0.06274977,0.06320815,221836401
1.69379E+12,0.06315989,0.06381882,0.06209126,0.06328182,414229595
1.69387E+12,0.06326992,0.06449018,0.06284227,0.06401603,613206067
1.69396E+12,0.06399542,0.06469881,0.06244626,0.06364975,638467834
1.69404E+12,0.06359927,0.06389067,0.06275295,0.06362072,418433542
1.69413E+12,0.06362713,0.06403339,0.06239216,0.06371069,364461321
1.69422E+12,0.06372434,0.06391,0.06317901,0.06337464,196653596
1.6943E+12,0.06341331,0.06342774,0.0593346,0.06127119,741903006
1.69439E+12,0.06133326,0.06201243,0.05917229,0.06046883,815364934
1.69448E+12,0.06047096,0.06256229,0.06041006,0.06089696,590184825
1.69456E+12,0.06091815,0.06180135,0.06049131,0.0612266,502274759
1.69465E+12,0.06125686,0.06256064,0.06107814,0.06207532,475512544
1.69474E+12,0.06207931,0.06295189,0.06135143,0.06247957,305546937
1.69482E+12,0.0625,0.06299557,0.06170321,0.06215056,255280771
1.69491E+12,0.06213574,0.06260059,0.06092721,0.06148291,383318697
1.695E+12,0.06142272,0.06285568,0.06091449,0.06192537,477979505
1.69508E+12,0.06197239,0.06332677,0.06183812,0.06269066,428581236
